"county","violent","property"
"53075",20.6666666666667,64.3888888888889
"53077",321.805555555556,1165.80555555556
"54001",6.41666666666667,8.56944444444444
"54003",55.9583333333333,123.791666666667
"54005",8.875,9.34722222222222
"54007",3.72222222222222,4.63888888888889
"54009",8.04166666666667,9.65277777777778
"54011",114.555555555556,391.166666666667
"54019",25.7777777777778,43.2916666666667
"54021",2.93055555555556,5.68055555555556
"54023",3.41666666666667,5.65277777777778
"54025",8.59722222222222,15.3472222222222
"54027",6.375,6.88888888888889
"54029",18.9027777777778,27.5833333333333
"54031",4.58333333333333,3.98611111111111
"54033",57.75,77.2916666666667
"54035",15.0694444444444,21.7638888888889
"54037",8.01388888888889,10.7083333333333
"54039",321.833333333333,568.638888888889
"54041",6.86111111111111,2.66666666666667
"54045",13.3194444444444,28.375
"54047",26.0972222222222,21.6111111111111
"54049",35.5416666666667,60.875
"54051",25.1527777777778,30.3194444444444
"54053",21.1388888888889,28.3611111111111
"54055",94.2361111111111,132.458333333333
"54057",11.9305555555556,17.3611111111111
"54059",9.08333333333333,7.63888888888889
"54061",51.4722222222222,130.875
"54063",4.75,2.16666666666667
"54065",6.02777777777778,8.125
"54067",28.1388888888889,44.375
"54069",31.6527777777778,34.625
"54073",1.65277777777778,1.63888888888889
"54075",5.54166666666667,4.81944444444444
"54077",8.08333333333333,9.29166666666667
"54079",51.8055555555556,79.25
"54081",89.8472222222222,136.402777777778
"54083",14.3472222222222,27.3194444444444
"54085",2.0625,4.47916666666667
"54087",10.7361111111111,16.5277777777778
"54089",6.70833333333333,5.88888888888889
"54091",2.04166666666667,5.59722222222222
"54093",1.90277777777778,1.90277777777778
"54095",2.65277777777778,2.73611111111111
"54097",11.6527777777778,14.375
"54099",32.125,33.125
"54103",5.41666666666667,8.72222222222222
"54105",1.1875,2.5625
"54107",106.027777777778,179.069444444444
"54109",11.25,19.6111111111111
"55001",3.0625,5.25
"55003",6.40277777777778,37.2916666666667
"55005",13.5416666666667,74.4027777777778
"55007",5.40277777777778,20.0416666666667
"55009",135.833333333333,496.958333333333
"55011",1,13.1166666666667
"55013",6.15277777777778,28.5694444444444
"55015",4.38888888888889,27.3472222222222
"55017",8.18055555555556,86.9861111111111
"55019",11.8055555555556,30.6944444444444
"55021",22.0277777777778,106.902777777778
"55023",0.883333333333333,14.5333333333333
"55025",239.208333333333,1089.65277777778
"55027",22.6944444444444,111.402777777778
"55029",NA,NA
"55031",21.3472222222222,159.555555555556
"55033",7.09722222222222,65.4861111111111
"55035",40.5694444444444,222.138888888889
"55037",2.5625,11.0625
"55039",29.1805555555556,173.486111111111
"55041",10.25,27.2638888888889
"55043",15.4722222222222,64.7916666666667
"55045",9.08333333333333,43.3611111111111
"55047",5.36111111111111,29.4166666666667
"55049",4.08333333333333,20.5833333333333
"55051",3.11111111111111,13.2222222222222
"55053",9.52777777777778,33.3472222222222
"55055",40.8611111111111,149
"55057",6.81944444444444,39.5138888888889
"55059",147.902777777778,346.763888888889
"55061",3.33333333333333,31.75
"55063",54.9791666666667,252.333333333333
"55065",2.58333333333333,13.5555555555556
"55067",4.66666666666667,55
"55069",13.2083333333333,55.8472222222222
"55071",14.0416666666667,139.888888888889
"55073",59.4305555555556,215.708333333333
"55075",13.375,60.875
"55077",3.61111111111111,19.9444444444444
"55078",29.6388888888889,18.8472222222222
"55079",911.777777777778,4352.625
"55081",17.3888888888889,72.2083333333333
"55083",12.4444444444444,63.6666666666667
"55085",13.8611111111111,65.2777777777778
"55087",74.2916666666667,332.402777777778
"55089",10.8194444444444,88.5694444444444
"55091",0.763888888888889,4.93055555555556
"55093",8.91666666666667,78.3472222222222
"55095",15.9722222222222,53.6111111111111
"55097",28.8055555555556,121.083333333333
"55099",3.31944444444444,16.5416666666667
"55101",168.777777777778,607.25
"55103",6.59722222222222,20.1805555555556
"55105",128.555555555556,482.25
"55107",5.55555555555556,30.3333333333333
"55109",11.4027777777778,99.4722222222222
"55111",23.25,165
"55113",8.16666666666667,38.2333333333333
"55115",14.9166666666667,87.1111111111111
"55117",29.2638888888889,261.736111111111
"55119",1.31944444444444,24.8194444444444
"55121",5.44444444444444,32.6805555555556
"55123",5.47222222222222,23.7361111111111
"55125",7.33333333333333,39.7638888888889
"55127",27.8611111111111,193.138888888889
"55129",3.5,25.4333333333333
"55131",29.6666666666667,202.333333333333
"55133",67.25,464.291666666667
"55135",12.6666666666667,85.0833333333333
"55137",3.56944444444444,30.9861111111111
"55139",78.5555555555556,320.013888888889
"55141",25.6944444444444,155.055555555556
"56001",29.1944444444444,96.5277777777778
"56003",2.5,8.25
"56005",73.8333333333333,113.833333333333
"56007",21.5277777777778,42.9166666666667
"56009",10.8611111111111,21.1388888888889
"56011",3.23611111111111,6.51388888888889
"56013",50.625,85
"56015",15.4305555555556,30.5138888888889
"56017",4.875,9.86111111111111
"56019",3.77777777777778,15.7361111111111
"56021",101.027777777778,251.319444444444
"56023",7.34722222222222,16.2916666666667
"56025",94.6805555555556,260.513888888889
"56027",0.75,1.63888888888889
"56029",18.625,50.6388888888889
"56031",6.70833333333333,15.7083333333333
"56033",10.4861111111111,40.8472222222222
"56035",4.08333333333333,17
"56037",45.7222222222222,123.347222222222
"56039",17.8055555555556,46.0694444444444
"56041",11.5972222222222,60.125
"56043",3.5,6.51388888888889
"56045",4.43055555555556,13.9444444444444
